,Dataset,N,K,Rep,Model,maxgenomelen,maxcohortlen,X_bounds,valsize,mutprob,init_prop,gramfile,n_num_optimisations,prop_consts,Time,Rsq_train,Rsq_test,Size,N_vars_used,N_consts_used,Equation
28212,659_sleuth_ex1714,47,7,1,Magpie,50,2,test,0.5,1.0,0.2,extended_placeholders.bnf,5,0.75,188.14833569526672,0.8117151568984925,0.7553608804134118,18,1,2,((1496.7652 * sqrt(sqrt(sqrt(exp(X[5]))))) + 6643.7338)
28213,659_sleuth_ex1714,47,7,0,Magpie,30,4,test,0.0,1.0,0.2,extended_placeholders.bnf,3,0.75,37.26292252540589,0.860166551866392,0.8267455647094899,30,2,5,((((X[1] - -11.6054) * (X[5] + 18.1807)) * (X[5] + -7.4097)) + (-99.3172 * -113.9386))
28214,659_sleuth_ex1714,47,7,0,Magpie,30,4,test,0.25,1.0,0.2,extended_placeholders.bnf,3,0.75,34.91438913345337,0.8433076074014587,0.87405039758883,30,2,3,(((-29612.5091 + X[4]) + (-4.5771 * (X[5] * -270.8706))) / (-4.5771 + abs(sqrt(X[5]))))
28215,659_sleuth_ex1714,47,7,2,Magpie,30,4,test,0.25,1.0,0.2,extended_placeholders.bnf,3,0.75,38.268465757369995,0.8283638156391411,0.771393911752994,18,2,3,((X[4] - 1169.4248) / (-0.0045 * (30.8945 - X[5])))
28216,659_sleuth_ex1714,47,7,1,Magpie,30,4,test,0.25,1.0,0.2,extended_placeholders.bnf,3,0.75,41.2298047542572,0.8428464251416711,0.861570700339661,26,1,3,(abs(7500.7207) + ((X[5] + abs((X[5] / (19.1057 - X[5])))) * 425.6475))
28217,659_sleuth_ex1714,47,7,1,Magpie,30,4,test,0.5,1.0,0.2,extended_placeholders.bnf,3,0.75,40.90280485153198,0.7349189691396092,0.7152474889375664,22,2,3,((-44705566.7010 / ((X[1] * (X[5] - 12.0430)) + -295.4997)) / 12.0430)
28218,659_sleuth_ex1714,47,7,2,Magpie,30,4,test,0.0,1.0,0.2,extended_placeholders.bnf,3,0.75,46.972116470336914,0.8418705914485454,0.7147509877426836,30,2,4,((log(X[0]) + 9.7715) / (exp(-6.4772) - (X[5] * (0.0000 - (X[5] * -0.0000)))))
28219,659_sleuth_ex1714,47,7,2,Magpie,30,4,test,0.0,0.6,0.2,extended_placeholders.bnf,5,0.75,128.83591532707214,0.8904243539555086,0.8095774206751504,28,3,4,(6405.3599 + ((((X[5] * (exp(X[2]) + 401548129706615452445375123685376.0000)) * -0.0000) - X[0]) / -0.0228))
28220,659_sleuth_ex1714,47,7,2,Magpie,30,4,test,0.5,1.0,0.2,extended_placeholders.bnf,3,0.75,41.73597526550293,0.732149489462375,0.872018109811113,10,1,2,((X[5] * 469.4613) + 7541.1081)
28221,659_sleuth_ex1714,47,7,0,Magpie,30,4,test,0.5,1.0,0.2,extended_placeholders.bnf,3,0.75,48.63455152511597,0.7931693568880263,0.7169789504955717,28,3,4,abs(((((194.5583 - (X[5] * -12.0284)) + X[2]) * -37.7968) - (X[1] * -100.3440)))
28222,659_sleuth_ex1714,47,7,0,Magpie,30,4,test,0.0,1.0,0.2,extended_placeholders.bnf,5,0.75,47.837589740753174,0.8606704373488788,0.8494467714475198,30,2,3,(392.5627 * ((X[5] - (-21.5753 - (exp(X[5]) * exp(-15.1797)))) - (X[6] + X[6])))
28223,659_sleuth_ex1714,47,7,2,Magpie,50,2,test,0.5,0.6,0.2,extended_placeholders.bnf,5,0.75,341.0467927455902,0.7605651777386415,0.8261033026619609,12,1,2,((-11.8715 - abs(X[5])) * -591.1541)
28224,659_sleuth_ex1714,47,7,2,Magpie,30,4,test,0.0,1.0,0.2,extended_placeholders.bnf,5,0.75,53.77127766609192,0.8517268970181554,0.8819169413093371,30,3,3,((((-46469.8864 / ((X[0] + abs(X[2])) - 148.6268)) * X[5]) + 7029.5953) + abs(X[0]))
28225,659_sleuth_ex1714,47,7,1,Magpie,30,4,test,0.25,0.6,0.2,extended_placeholders.bnf,5,0.75,128.3041443824768,0.7917397956791798,0.8413132310311471,12,1,1,exp(sqrt((abs(78.8798) + X[5])))
28226,659_sleuth_ex1714,47,7,1,Magpie,30,4,test,0.5,1.0,0.2,extended_placeholders.bnf,5,0.75,34.89684271812439,0.8227923324479768,0.7616968294287918,22,1,3,((exp(abs(X[5])) * 0.0001) + ((21.8560 + X[5]) * 381.4852))
28227,659_sleuth_ex1714,47,7,2,Magpie,50,2,test,0.5,1.0,0.2,extended_placeholders.bnf,5,0.75,211.422771692276,0.7341651497598359,0.6410500772692129,16,1,3,((30422.7758 / (5.7421 - sqrt(X[5]))) - -1494.9094)
28228,659_sleuth_ex1714,47,7,2,Magpie,30,4,test,0.5,0.6,0.2,extended_placeholders.bnf,5,0.75,112.02886486053468,0.7422795097716912,0.8064814108143368,10,1,2,(7713.0372 + (X[5] * 497.0374))
28229,659_sleuth_ex1714,47,7,1,Magpie,30,4,test,0.0,1.0,0.2,extended_placeholders.bnf,5,0.75,63.87918829917908,0.848448590857857,0.8807290895515086,26,2,3,(((-1119093765996393183105200695541760.0000 - abs(exp(X[2]))) / (1152796177058807605071183872000.0000 + 1152796177058807605071183872000.0000)) * (-15.2829 - X[5]))
28230,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.0,0.6,0.2,extended_placeholders.bnf,1,0.75,37.53110313415527,0.8956482025967918,0.7348046248460834,50,5,5,(8423.7140 + (X[5] * ((X[4] - ((X[1] + X[2]) * -5.3325)) + (369.4958 - ((X[4] * (X[1] * 0.4566)) + (X[3] * (8423.7140 - 8421.7865)))))))
28231,659_sleuth_ex1714,47,7,0,Magpie,30,4,test,0.5,0.6,0.2,extended_placeholders.bnf,5,0.75,135.8545119762421,0.58478958684089,0.813600225414485,28,3,3,abs(((((X[1] + X[4]) + -213.2448) - X[3]) * (-66.2075 + (X[3] * 0.3248))))
28232,659_sleuth_ex1714,47,7,0,Magpie,30,4,test,0.25,1.0,0.2,extended_placeholders.bnf,5,0.75,67.61176538467407,0.7964892347021058,0.8129275984118678,14,1,2,exp((abs((175.1316 + X[5])) / 19.6162))
28233,659_sleuth_ex1714,47,7,2,Magpie,30,4,test,0.25,1.0,0.2,extended_placeholders.bnf,5,0.75,53.934683084487915,0.8586628325602641,0.7636629930745781,26,2,4,(35.0242 * ((-123.5757 / (log(X[5]) + -3.1791)) + (abs(X[0]) - -169.3881)))
28234,659_sleuth_ex1714,47,7,1,Magpie,30,4,test,0.5,0.6,0.2,extended_placeholders.bnf,5,0.75,141.961993932724,0.7467720657783097,0.8413580631480635,10,1,2,(7578.9625 - (X[5] * -496.6151))
28235,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.5,0.6,0.2,extended_placeholders.bnf,1,0.75,37.15159869194031,0.7597764747970349,0.8805807766769045,10,1,2,((542.5319 * X[5]) - -7100.6011)
28236,659_sleuth_ex1714,47,7,1,Magpie,30,4,test,0.25,1.0,0.2,extended_placeholders.bnf,5,0.75,73.55218315124512,0.846543856416804,0.8052633492707603,22,3,3,(7101656.0719 / ((X[5] * -25.6364) - ((X[2] + -859.7934) - X[4])))
28237,659_sleuth_ex1714,47,7,0,Magpie,30,4,test,0.5,1.0,0.2,extended_placeholders.bnf,5,0.75,57.45554280281067,0.8822024220371419,0.8723701543354416,30,2,3,(abs((488.7865 + (abs(exp(X[5])) * -0.0000))) * (log(X[0]) + (12.0126 + X[5])))
28238,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.0,0.6,0.2,extended_placeholders.bnf,1,0.75,49.697155714035034,0.8948947330544205,0.8488146540441116,42,5,5,(11866.0618 + (((-53.4657 + (10.6524 * X[5])) * X[2]) - (-26.1618 * (((X[4] / (9.3305 - 10.6524)) + X[0]) - X[3]))))
28239,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.25,0.6,0.2,extended_placeholders.bnf,1,0.75,46.1575973033905,0.73487565887477,0.8999312462718422,10,1,2,(7193.7608 + (X[5] * 495.9158))
28240,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.25,0.6,0.2,extended_placeholders.bnf,1,0.75,43.92566967010498,0.8307904401370755,0.7365045857696145,28,4,2,(9174.1797 - (((X[5] * -34.6133) * X[5]) + (X[1] * (abs(X[4]) - X[0]))))
28241,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.5,0.6,0.2,extended_placeholders.bnf,1,0.75,43.62682294845581,0.7948209461127189,0.8440504146452825,12,1,2,(exp((0.0514 * X[5])) * 7379.2860)
28242,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.5,0.6,0.2,extended_placeholders.bnf,1,0.75,44.27762269973755,0.840267426260457,0.832359773052073,30,3,4,(7023.8541 + (abs((X[5] * (-47.6649 - ((-327.2170 / X[0]) + abs(X[2]))))) * 8.6360))
28243,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.0,0.6,0.2,extended_placeholders.bnf,1,0.75,58.61928415298462,0.8946549423162511,0.8099828479844732,48,2,4,(6338.0109 - (((X[5] * (-0.0003 / log(abs(-0.0000)))) - (-0.0000 * X[0])) * (exp(-0.0000) - (abs((20940719.1801 - exp(X[5]))) - X[0]))))
28244,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.25,0.6,0.2,extended_placeholders.bnf,1,0.75,59.5767183303833,0.8597178407962831,0.7245785703048839,26,3,4,(-27322972.1626 / ((X[5] - 33.9076) * ((X[2] * -0.3254) + (94.3971 + X[1]))))
28245,659_sleuth_ex1714,47,7,0,Magpie,50,2,test,0.25,0.6,0.2,extended_placeholders.bnf,5,0.75,401.7296998500824,0.8822668699280883,0.8358994569111475,36,2,5,(-3106.7538 + (((54.9045 - X[5]) * 13316.6440) / (37.2027 - ((X[5] - (5.3669 + 5.3669)) * log(X[1])))))
28246,659_sleuth_ex1714,47,7,0,Magpie,50,2,test,0.5,1.0,0.2,extended_placeholders.bnf,5,0.75,270.78824186325073,0.7410690532679604,0.7893302756314933,20,2,3,(abs(-8018.4342) + (X[5] * (57498.4440 / (127.2254 + X[4]))))
28247,659_sleuth_ex1714,47,7,0,Magpie,30,4,test,0.0,0.6,0.2,extended_placeholders.bnf,5,0.75,202.8301887512207,0.8674328618506709,0.8650589079348434,30,4,4,(43378517.6560 / ((5068.8988 - (X[5] * 144.8565)) + ((-37.9134 + (X[6] + X[4])) * X[1])))
28248,659_sleuth_ex1714,47,7,2,Magpie,30,4,test,0.5,1.0,0.2,extended_placeholders.bnf,5,0.75,86.18764686584473,0.8802806500616557,0.8307852613594277,30,2,3,(413.3205 * ((X[5] + (exp(X[5]) * 0.0000)) - (-13.0369 - exp(sqrt(log(X[0]))))))
28249,659_sleuth_ex1714,47,7,2,Magpie,50,2,test,0.25,1.0,0.2,extended_placeholders.bnf,5,0.75,295.39311695098877,0.8747631737703351,0.7742058180990916,32,4,3,(((X[5] + (X[0] - -5.2995)) / ((X[4] + X[3]) + (X[0] / abs(-0.1163)))) / 0.0000)
28250,659_sleuth_ex1714,47,7,2,Magpie,50,2,test,0.25,0.6,0.2,extended_placeholders.bnf,5,0.75,415.7433903217316,0.825435903429494,0.745535984688547,20,2,3,(-79424098.0665 / (-9925.0268 - ((-342.7163 + abs(X[4])) * X[5])))
28251,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.0,1.0,0.2,extended_placeholders.bnf,1,0.75,60.035996437072754,0.9006505520680401,0.8909674888019251,50,5,4,abs((((X[0] * (44.2736 + (exp(X[5]) * exp((-86.3024 + X[2]))))) + (4191.3941 - X[1])) + (abs((-2072.0667 + X[4])) * sqrt(abs(X[5])))))
28252,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.0,1.0,0.2,extended_placeholders.bnf,1,0.75,63.0356011390686,0.8992975242840536,0.7989823396488305,40,4,5,((((X[2] - 106.6711) + ((7.1477 * X[5]) - X[1])) * abs((29.7527 + X[2]))) - (-12034.2944 + (X[0] * -35.5498)))
28253,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.0,1.0,0.2,extended_placeholders.bnf,1,0.75,66.52577996253967,0.8991350721757141,0.837987278545506,46,2,5,((abs(sqrt((abs((709308.5740 - ((X[0] * (-23097.4758 * (X[5] / -8302.8516))) * abs(-8302.8516)))) + exp(X[5])))) * sqrt(3.1841)) + 7245.5729)
28254,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.5,1.0,0.2,extended_placeholders.bnf,1,0.75,45.64554524421692,0.8542061603289655,0.9365234320748548,48,3,3,(((exp(-6.7014) * (exp(X[5]) / (abs(X[2]) / (X[1] - sqrt(X[2]))))) + 4765.9850) * log((((X[5] + -6.7014) - -3.4468) - -6.7014)))
28255,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.5,1.0,0.2,extended_placeholders.bnf,1,0.75,58.98394751548767,0.8494254844977349,0.7663145260072963,30,3,3,((X[6] * -1185.3588) + ((9539.1343 + (sqrt(exp(X[5])) + X[0])) - (-251.1283 * X[5])))
28256,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.25,0.6,0.2,extended_placeholders.bnf,3,0.75,110.37574243545532,0.7623353490283047,0.8370067205986687,10,1,2,(6978.3968 - (-590.0642 * X[5]))
28257,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.25,1.0,0.2,extended_placeholders.bnf,1,0.75,82.4792685508728,0.7625342659179255,0.8825091091707797,14,1,2,((11.9946 + X[5]) / (0.0009 + 0.0009))
28258,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.25,1.0,0.2,extended_placeholders.bnf,1,0.75,93.42696928977966,0.89439092809381,0.8340052605081396,48,5,4,(((1523985608.4477 / ((348.0964 + abs(abs(X[4]))) + X[3])) / 348.0964) + ((sqrt(X[1]) - abs(abs(X[5]))) * (-65.6523 - (8.3303 * X[2]))))
28259,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.25,1.0,0.2,extended_placeholders.bnf,1,0.75,94.50958847999571,0.7556585958782892,0.8965691533732301,10,1,2,(6948.8967 + (545.6204 * X[5]))
28260,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.5,1.0,0.2,extended_placeholders.bnf,1,0.75,78.95829892158508,0.8735938448198483,0.8212358194932378,44,5,5,(((9108.4661 - ((X[3] + (-297415.6434 - -257899.8438)) / (abs((-21.0657 - X[6])) - X[5]))) - X[3]) - ((20.3362 + X[1]) * X[4]))
28261,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.0,0.6,0.2,extended_placeholders.bnf,3,0.75,145.71729040145874,0.9119470504086408,0.8819058931755598,38,3,5,(6634.3568 + (X[5] * ((276.3055 * log(X[0])) - (((X[5] * -16917080985382447965798903316480.0000) + exp(X[2])) * (0.0000 / -74.0859)))))
28262,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.5,0.6,0.2,extended_placeholders.bnf,3,0.75,136.7758276462555,0.7735082819331269,0.8408064174340333,38,4,3,(5409.5180 + ((560.6830 * ((X[5] + X[3]) - (X[3] * 0.9823))) - (abs(X[2]) - (abs(X[0]) * X[2]))))
28263,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.5,0.6,0.2,extended_placeholders.bnf,3,0.75,144.86319780349731,0.8876996560293994,0.7804231645809059,42,5,5,((6504.8148 + (44.5804 * X[0])) + (X[3] + ((X[5] * (436.3817 - X[4])) + exp((X[2] + (-58.2307 - abs(-7.9567)))))))
28264,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.0,0.6,0.2,extended_placeholders.bnf,3,0.75,161.21131825447085,0.9174930607446476,0.8866426224642718,46,2,5,((1311.5855 + ((X[5] * (-0.0000 * (((X[0] * 2722652.2810) - exp(abs(abs(X[5])))) + 49711209.4762))) / X[0])) * abs((X[5] + 4.8746)))
28265,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.0,0.6,0.2,extended_placeholders.bnf,3,0.75,173.25742840766907,0.9162821148729748,0.9569402699105952,48,3,4,(sqrt(sqrt(X[5])) * (exp((-66.0489 + X[2])) - (-7229.4822 + ((-66.0489 / X[0]) * (1.2054 * (X[5] * ((7183.7269 + X[0]) + -7229.4822)))))))
28266,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.25,0.6,0.2,extended_placeholders.bnf,3,0.75,175.4799997806549,0.8932147529822395,0.8736671338832083,46,5,4,((X[0] - (exp(X[2]) * -0.0000)) + ((X[5] - -19.7994) * (0.1112 * (3805.3245 - (abs(abs(X[4])) * (X[1] / log(X[0])))))))
28267,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.5,0.6,0.2,extended_placeholders.bnf,3,0.75,167.73808407783508,0.7045752742432749,0.8010537126979111,12,1,2,abs(((19.1953 + X[5]) * -420.5598))
28268,659_sleuth_ex1714,47,7,0,Magpie,30,8,test,0.0,0.6,0.2,extended_placeholders.bnf,1,0.75,32.39236831665039,0.9015192880630566,0.7864034006493974,28,4,3,((20.4765 + X[5]) * ((355.2688 + X[0]) + (0.4464 * exp((X[1] - X[4])))))
28269,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.25,0.6,0.2,extended_placeholders.bnf,3,0.75,211.0397925376892,0.0151656584231076,-0.1744535840743157,6,1,1,(11074.5667 - X[4])
28270,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.0,1.0,0.2,extended_placeholders.bnf,3,0.75,162.24250769615173,0.8953325910976471,0.8092848650226414,38,4,4,(((sqrt(X[0]) - ((X[0] + 346.9558) * (X[6] - (X[5] - -35.5182)))) - 5178.4990) - (-0.0000 * exp(X[2])))
28271,659_sleuth_ex1714,47,7,1,Magpie,30,8,test,0.0,0.6,0.2,extended_placeholders.bnf,1,0.75,39.82083082199097,0.8706115809458523,0.7973325804590055,30,3,4,((-46805.9225 / (X[5] - 21.3216)) + (-22.5888 * ((X[4] - X[0]) - (X[5] - -314.1483))))
28272,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.5,1.0,0.2,extended_placeholders.bnf,3,0.75,137.8843801021576,0.7789154877892511,0.8803619643067443,14,2,2,(((593.1607 + X[2]) * X[5]) + 6365.7616)
28273,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.5,0.6,0.2,extended_placeholders.bnf,5,0.75,216.48763871192932,0.8942386155771097,0.560981789423737,34,4,2,(2976.3515 * sqrt((X[5] + sqrt(exp(log((X[0] + abs((2.2059 * exp((X[1] - X[4])))))))))))
28274,659_sleuth_ex1714,47,7,2,Magpie,30,8,test,0.0,0.6,0.2,extended_placeholders.bnf,1,0.75,35.429211139678955,0.8645376249058682,0.7700481770153014,30,2,4,(-208724.0172 + abs((-215858.6395 + ((-551.8522 * X[5]) + (exp(X[5]) / (11.8460 * X[0]))))))
28275,659_sleuth_ex1714,47,7,2,Magpie,30,8,test,0.25,0.6,0.2,extended_placeholders.bnf,1,0.75,31.46329665184021,0.8733109345453502,0.8701183689524423,30,3,4,(7600.1384 + (X[5] * ((sqrt(exp((X[2] * 0.1696))) - -531.2031) + (-3677.3864 / X[0]))))
28276,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.25,1.0,0.2,extended_placeholders.bnf,3,0.75,163.03117728233337,0.8124984549977681,0.8299680367922078,42,4,3,((log((4.9122 * 4.9122)) + ((X[5] * (abs((X[0] - -43.2428)) - ((X[1] - X[2]) + X[1]))) * 4.9122)) + 7687.7320)
28277,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.0,0.6,0.2,extended_placeholders.bnf,5,0.75,236.30214405059817,0.90917438757305,0.9179337487336112,50,4,5,(((sqrt((X[5] + X[5])) * ((-8775.0502 / X[0]) - (-1774.8937 - exp((X[2] + (-67.6060 - X[6])))))) + 6494.1019) + (X[0] * (-64.6948 + X[0])))
28278,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.0,1.0,0.2,extended_placeholders.bnf,3,0.75,188.51648926734924,0.8961556561437863,0.8343239926876548,46,5,5,(((34623.5810 / (20.7179 - X[5])) - -9458.8243) - (((exp(((X[2] * -0.0101) + 0.9869)) * X[4]) * X[1]) + (X[3] * sqrt(X[3]))))
28279,659_sleuth_ex1714,47,7,0,Magpie,30,8,test,0.25,0.6,0.2,extended_placeholders.bnf,1,0.75,41.56787371635437,0.7169670513661393,0.8884106742821026,12,1,2,(sqrt(54991705.6036) - (X[5] * -461.4256))
28280,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.25,1.0,0.2,extended_placeholders.bnf,3,0.75,160.4423005580902,0.8996070308627567,0.8639092686880131,48,4,5,((X[0] * (X[5] * (-1281.4484 / ((abs(X[2]) + (X[0] * -1.8595)) + -73.3296)))) + (X[0] + abs((-8715.5754 + (abs(X[1]) * 61.1276)))))
28281,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.25,1.0,0.2,extended_placeholders.bnf,3,0.75,167.93512344360352,0.9013709113253152,0.7566311329499873,48,4,5,(((abs(20812696.5154) - abs((((X[5] * -236688.2196) - (23967041.4943 + X[2])) + exp((X[5] + X[6]))))) - ((16814.6085 * X[0]) + X[2])) * -0.0020)
28282,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.5,1.0,0.2,extended_placeholders.bnf,3,0.75,151.06755590438843,0.668492965913212,0.8670002363872849,10,1,2,(7586.3930 - (X[5] * -413.4829))
28283,659_sleuth_ex1714,47,7,1,Magpie,30,8,test,0.25,0.6,0.2,extended_placeholders.bnf,1,0.75,51.64323854446411,0.7764816483773089,0.7833861290343039,16,2,2,((X[5] + 9.6914) * (abs(642.8165) + X[2]))
28284,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.25,0.6,0.2,extended_placeholders.bnf,5,0.75,256.10917019844055,0.8812013679776958,0.7792982174381071,48,5,5,(abs(-7822.9391) - (X[4] - ((X[5] / (X[0] * -0.0630)) * ((((-0.2575 * X[2]) - -10.6651) - (X[0] - -0.0630)) * (37.9206 - X[1])))))
28285,659_sleuth_ex1714,47,7,0,Magpie,30,8,test,0.5,0.6,0.2,extended_placeholders.bnf,1,0.75,37.58087348937988,0.7513860535171759,0.8849992648268257,10,1,2,(7245.4950 + (X[5] * 514.3938))
28286,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.0,1.0,0.2,extended_placeholders.bnf,3,0.75,215.70965194702148,0.9157100909708734,0.8250539170431608,48,5,4,(7706.5131 + (abs(((X[5] * (-742.8639 - (sqrt(X[4]) - (929.8351 * (X[5] / (abs(X[0]) + X[6])))))) - (-9.0169 * X[4]))) - X[1]))
28287,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.0,0.6,0.2,extended_placeholders.bnf,5,0.75,269.24097418785095,0.9124471934487258,0.7541102665131774,50,3,5,(((-0.6749 / (exp((X[4] - X[1])) / (X[3] + -74.6734))) - (X[3] + ((X[4] - abs(-401.9915)) * 31.5062))) - ((1.3301 * X[3]) * X[1]))
28288,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.25,0.6,0.2,extended_placeholders.bnf,5,0.75,258.07338762283325,0.8911900247189399,0.7729173683578425,38,3,5,abs(((((X[0] * ((X[5] * -194832.5873) + (exp(X[5]) - -213435.5233))) * 0.0000) + (X[4] + -600.8549)) / 0.0645))
28289,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.5,1.0,0.2,extended_placeholders.bnf,3,0.75,192.18816018104553,0.8410360508698201,0.7722508857419077,36,4,3,(X[0] + ((((36590.2580 + (X[0] * exp(sqrt(abs((X[1] - X[2])))))) * X[5]) + 732596.4836) * 0.0110))
28290,659_sleuth_ex1714,47,7,1,Magpie,30,8,test,0.5,0.6,0.2,extended_placeholders.bnf,1,0.75,52.93986940383911,0.7033422687355193,0.8526411623917711,10,1,2,((X[5] * 426.4537) + 7785.7118)
28291,659_sleuth_ex1714,47,7,2,Magpie,30,8,test,0.5,0.6,0.2,extended_placeholders.bnf,1,0.75,55.485719203948975,0.5365792094411759,0.4023797152244971,8,1,1,(4069.0095 * sqrt(X[5]))
28292,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.5,0.6,0.2,extended_placeholders.bnf,5,0.75,287.87946605682373,0.7325084495246468,0.8668677572647814,12,1,2,((abs(16.1885) + X[5]) * 468.1965)
28293,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.0,0.6,0.2,extended_placeholders.bnf,5,0.75,301.0850782394409,0.9005441282843676,0.6580851937649881,32,4,4,((14.7789 * ((-6.9074 + X[5]) * abs(((X[2] - X[0]) - (X[4] * -0.4114))))) - -11064.9799)
28294,659_sleuth_ex1714,47,7,1,Magpie,50,4,test,0.25,0.6,0.2,extended_placeholders.bnf,5,0.75,297.5433599948883,0.7323990082334756,0.8956962681282106,12,1,2,((X[5] * 486.6127) + abs(7277.7123))
28295,659_sleuth_ex1714,47,7,0,Magpie,30,8,test,0.25,0.6,0.2,extended_placeholders.bnf,3,0.75,68.92407250404358,0.7610413261906092,0.8824302203320428,10,1,2,(6668.3298 - (X[5] * -592.6921))
28296,659_sleuth_ex1714,47,7,2,Magpie,50,4,test,0.5,1.0,0.2,extended_placeholders.bnf,5,0.75,154.54808688163757,0.7220755951556308,0.8880088304881206,10,1,2,(7414.7909 + (466.1853 * X[5]))
28297,659_sleuth_ex1714,47,7,1,Magpie,30,8,test,0.5,0.6,0.2,extended_placeholders.bnf,3,0.75,65.89043998718262,0.7926463180291711,0.6601927220950377,16,1,2,((X[5] * abs((36.9743 * X[5]))) - -8658.4977)
28298,659_sleuth_ex1714,47,7,0,Magpie,30,8,test,0.0,0.6,0.2,extended_placeholders.bnf,3,0.75,89.61537551879883,0.8909172407358334,0.8422488184165579,30,3,4,(((X[5] / 629013798319481086499125985280.0000) * ((354005273102855853019398133514240.0000 + exp(X[2])) + (-2773321586845944307569334910189568.0000 / X[0]))) + abs(-7956.8079))
28299,659_sleuth_ex1714,47,7,1,Magpie,30,8,test,0.0,0.6,0.2,extended_placeholders.bnf,3,0.75,88.511390209198,0.8610205996734284,0.9297278285806402,30,1,5,(16619.1206 - (((X[5] + -17.7106) * (exp(abs((X[5] - 6.4150))) + 2002.7275)) * -0.2584))
28300,659_sleuth_ex1714,47,7,0,Magpie,30,8,test,0.5,0.6,0.2,extended_placeholders.bnf,3,0.75,84.38574600219727,0.8246626362625474,0.7616093222119823,20,1,3,((X[5] * 1042.7523) + abs(((604.4949 * X[5]) - 8005.7240)))
28301,659_sleuth_ex1714,47,7,0,Magpie,30,8,test,0.0,1.0,0.2,extended_placeholders.bnf,1,0.75,30.907195568084717,0.8764615679436576,0.8087807976800464,30,3,4,(10198.9338 + (exp((abs(0.2150) * (X[5] - -25.3626))) - (X[4] * (X[1] * 1.6560))))
28302,659_sleuth_ex1714,47,7,2,Magpie,30,8,test,0.5,0.6,0.2,extended_placeholders.bnf,3,0.75,78.59064745903015,0.6868201858670888,0.7379645472924028,10,1,2,(403.4743 * (X[5] + 20.7186))
28303,659_sleuth_ex1714,47,7,1,Magpie,30,8,test,0.0,1.0,0.2,extended_placeholders.bnf,1,0.75,30.227723836898804,0.8555977545513782,0.8719988007116043,24,1,3,((38232.5117 + (X[5] * abs((sqrt(exp(X[5])) - 3281.0833)))) * 0.1824)
28304,659_sleuth_ex1714,47,7,0,Magpie,30,8,test,0.25,1.0,0.2,extended_placeholders.bnf,1,0.75,26.305825233459473,0.7635199964207572,0.8563450546806493,10,1,2,((567.6772 * X[5]) + 7059.3815)
28305,659_sleuth_ex1714,47,7,0,Magpie,50,4,test,0.5,1.0,0.2,extended_placeholders.bnf,5,0.75,200.7952847480774,0.8972618736928136,0.7704392078206157,44,5,3,((abs(sqrt(X[4])) * -299.4177) + (((X[5] * 9.5790) * X[2]) + ((X[2] * (abs(X[0]) - X[3])) - (-11753.1190 + X[3]))))
